ngramm	kl_div	js_div	deg
contain noise	2.302585092994046	0.5255973270178644	1.0
countless algorithm	2.302585092994046	0.5255973270178644	1.0
can decompose	2.302585092994046	0.5255973270178644	1.0
expect error	2.302585092994046	0.5255973270178644	1.0
expectation range	2.302585092994046	0.5255973270178644	1.0
different choice	2.302585092994046	0.5255973270178644	1.0
will capture	2.302585092994046	0.5255973270178644	1.0
however complexity	2.302585092994046	0.5255973270178644	1.0
model move	2.302585092994046	0.5255973270178644	1.0
abbreviate formula	2.302585092994046	0.5255973270178644	1.0
getsince formula	2.302585092994046	0.5255973270178644	1.0
conceptual basis	2.302585092994046	0.5255973270178644	1.0
regression regularization	2.302585092994046	0.5255973270178644	1.0
regression solution	2.302585092994046	0.5255973270178644	1.0
variance considerably	2.302585092994046	0.5255973270178644	1.0
ols solution	2.302585092994046	0.5255973270178644	1.0
regression estimate	2.302585092994046	0.5255973270178644	1.0
solution produce	2.302585092994046	0.5255973270178644	1.0
regularization technique	2.302585092994046	0.5255973270178644	1.0
provide superior	2.302585092994046	0.5255973270178644	1.0
mse performance	2.302585092994046	0.5255973270178644	1.0
originally formulated	2.302585092994046	0.5255973270178644	1.0
leastsquares regression	2.302585092994046	0.5255973270178644	1.0
loss misclassification	2.302585092994046	0.5255973270178644	1.0
similar decomposition	2.302585092994046	0.5255973270178644	1.0
expect squared	2.302585092994046	0.5255973270178644	1.0
predict probability	2.302585092994046	0.5255973270178644	1.0
true probability	1.6094380679687237	0.4228105002662756	0.5000000596046448
can decrease	2.302585092994046	0.5255973270178644	1.0
decrease variance	2.302585092994046	0.5255973270178644	1.0
simplify model	2.302585092994046	0.5255973270178644	1.0
large training	2.302585092994046	0.5255973270178644	1.0
set tend	2.302585092994046	0.5255973270178644	1.0
add feature	2.302585092994046	0.5255973270178644	1.0
predictor tend	2.302585092994046	0.5255973270178644	1.0
decrease bias	2.302585092994046	0.5255973270178644	1.0
introduce additional	2.302585092994046	0.5255973270178644	1.0
tunable parameter	2.302585092994046	0.5255973270178644	1.0
control bias	2.302585092994046	0.5255973270178644	1.0
use mixture	2.302585092994046	0.5255973270178644	1.0
ensemble learn	2.302585092994046	0.5255973270178644	1.0
example boost	2.302585092994046	0.5255973270178644	1.0
combine many	2.302585092994046	0.5255973270178644	1.0
weak high	2.302585092994046	0.5255973270178644	1.0
bias model	2.302585092994046	0.5255973270178644	1.0
individual model	1.6094380679687237	0.4228105002662756	0.5000000596046448
bagging combine	2.302585092994046	0.5255973270178644	1.0
bias first	2.302585092994046	0.5255973270178644	1.0
variance second	2.302585092994046	0.5255973270178644	1.0
term drop	2.302585092994046	0.5255973270178644	1.0
neighbor nn	2.302585092994046	0.5255973270178644	1.0
estimator vanish	2.302585092994046	0.5255973270178644	1.0
widely discuss	2.302585092994046	0.5255973270178644	1.0
learn heuristic	2.302585092994046	0.5255973270178644	1.0
argue see	2.302585092994046	0.5255973270178644	1.0
typically sparse	2.302585092994046	0.5255973270178644	1.0
variance heuristic	2.302585092994046	0.5255973270178644	1.0
new situation	2.302585092994046	0.5255973270178644	1.0
presumes precise	2.302585092994046	0.5255973270178644	1.0
true state	2.302585092994046	0.5255973270178644	1.0
resulting heuristic	2.302585092994046	0.5255973270178644	1.0
produce good	2.302585092994046	0.5255973270178644	1.0
wider variety	2.302585092994046	0.5255973270178644	1.0
geman et	2.302585092994046	0.5255973270178644	1.0
generic object	2.302585092994046	0.5255973270178644	1.0
later tune	2.302585092994046	0.5255973270178644	1.0
modelfree approach	2.302585092994046	0.5255973270178644	1.0
inference require	2.302585092994046	0.5255973270178644	1.0
avoid high	2.302585092994046	0.5255973270178644	1.0
sequence labeling	2.302585092994046	0.5255973270178644	1.0
algorithmic assignment	2.302585092994046	0.5255973270178644	1.0
categorical label	2.302585092994046	0.5255973270178644	1.0
independent classification	2.302585092994046	0.5255973270178644	1.0
task one	2.302585092994046	0.5255973270178644	1.0
one per	2.302585092994046	0.5255973270178644	1.0
per member	2.302585092994046	0.5255973270178644	1.0
however accuracy	2.302585092994046	0.5255973270178644	1.0
generally improve	2.302585092994046	0.5255973270178644	1.0
optimal label	2.302585092994046	0.5255973270178644	1.0
give element	2.302585092994046	0.5255973270178644	1.0
nearby element	2.302585092994046	0.5255973270178644	1.0
use special	2.302585092994046	0.5255973270178644	1.0
globally best	2.302585092994046	0.5255973270178644	1.0
entire sequence	2.302585092994046	0.5255973270178644	1.0
might produce	2.302585092994046	0.5255973270178644	1.0
label one	1.6094379124341005	0.4228104552401625	0.5
one item	2.302585092994046	0.5255973270178644	1.0
task just	2.302585092994046	0.5255973270178644	1.0
frequently many	2.302585092994046	0.5255973270178644	1.0
multiple part	2.302585092994046	0.5255973270178644	1.0
immediate left	2.302585092994046	0.5255973270178644	1.0
word set	2.302585092994046	0.5255973270178644	1.0
phrase like	2.302585092994046	0.5255973270178644	1.0
verb since	2.302585092994046	0.5255973270178644	1.0
rarely follow	2.302585092994046	0.5255973270178644	1.0
precede determiner	2.302585092994046	0.5255973270178644	1.0
adjacent word	2.302585092994046	0.5255973270178644	1.0
similarly helpful	2.302585092994046	0.5255973270178644	1.0
helpful cf	2.302585092994046	0.5255973270178644	1.0
also set	2.302585092994046	0.5255973270178644	1.0
right label	2.302585092994046	0.5255973270178644	1.0
one word	2.302585092994046	0.5255973270178644	1.0
might fail	2.302585092994046	0.5255973270178644	1.0
second example	2.302585092994046	0.5255973270178644	1.0
nature relying	2.302585092994046	0.5255973270178644	1.0
best sequence	2.302585092994046	0.5255973270178644	1.0
common statistical	2.302585092994046	0.5255973270178644	1.0
markov assumption	2.302585092994046	0.5255973270178644	1.0
directly dependent	2.302585092994046	0.5255973270178644	1.0
immediately adjacent	2.302585092994046	0.5255973270178644	1.0
label hence	2.302585092994046	0.5255973270178644	1.0
label form	2.302585092994046	0.5255973270178644	1.0
lead naturally	2.302585092994046	0.5255973270178644	1.0
maximum entropy	2.302585092994046	0.5255973270178644	1.0
several related	2.302585092994046	0.5255973270178644	1.0
result state	2.302585092994046	0.5255973270178644	1.0
minimizer formula	2.302585092994046	0.5255973270178644	1.0
finite linear	2.302585092994046	0.5255973270178644	1.0
kernel product	2.302585092994046	0.5255973270178644	1.0
follow representer	2.302585092994046	0.5255973270178644	1.0
schlkopf herbrich	2.302585092994046	0.5255973270178644	1.0
nonempty set	2.302585092994046	0.5255973270178644	1.0
positivedefinite realvalued	2.302585092994046	0.5255973270178644	1.0
strictly monotonically	2.302585092994046	0.5255973270178644	1.0
increasing realvalued	2.302585092994046	0.5255973270178644	1.0
arbitrary empirical	2.302585092994046	0.5255973270178644	1.0
orthogonal projection	2.302585092994046	0.5255973270178644	1.0
one lie	2.302585092994046	0.5255973270178644	1.0
together show	2.302585092994046	0.5255973270178644	1.0
apply formula	2.302585092994046	0.5255973270178644	1.0
likewise independent	2.302585092994046	0.5255973270178644	1.0
strictly monotonic	2.302585092994046	0.5255973270178644	1.0
desired result	2.302585092994046	0.5255973270178644	1.0
collectively refer	2.302585092994046	0.5255973270178644	1.0
describe several	2.302585092994046	0.5255973270178644	1.0
first statement	2.302585092994046	0.5255973270178644	1.0
smola generalize	2.302585092994046	0.5255973270178644	1.0
increase function	2.302585092994046	0.5255973270178644	1.0
generalize far	2.302585092994046	0.5255973270178644	1.0
unpenalized offset	2.302585092994046	0.5255973270178644	1.0
example schlkopf	2.302585092994046	0.5255973270178644	1.0
smola also	2.302585092994046	0.5255973270178644	1.0
consider function	2.302585092994046	0.5255973270178644	1.0
unpenalized function	2.302585092994046	0.5255973270178644	1.0
rank formula	2.302585092994046	0.5255973270178644	1.0
uniquely determined	2.302585092994046	0.5255973270178644	1.0
correspond reproduce	2.302585092994046	0.5255973270178644	1.0
differentiable regularization	2.302585092994046	0.5255973270178644	1.0
problem admit	2.302585092994046	0.5255973270178644	1.0
result provide	2.302585092994046	0.5255973270178644	1.0
differentiable regularizer	2.302585092994046	0.5255973270178644	1.0
correspond regularize	2.302585092994046	0.5255973270178644	1.0
minimization formula	2.302585092994046	0.5255973270178644	1.0
regularize risk	2.302585092994046	0.5255973270178644	1.0
minimization much	2.302585092994046	0.5255973270178644	1.0
practical standpoint	2.302585092994046	0.5255973270178644	1.0
interesting application	2.302585092994046	0.5255973270178644	1.0
search domain	2.302585092994046	0.5255973270178644	1.0
minimization will	2.302585092994046	0.5255973270178644	1.0
infinitedimensional subspace	2.302585092994046	0.5255973270178644	1.0
write doe	2.302585092994046	0.5255973270178644	1.0
admit implementation	2.302585092994046	0.5255973270178644	1.0
formula afford	2.302585092994046	0.5255973270178644	1.0
original infinitedimensional	2.302585092994046	0.5255973270178644	1.0
optimal formuladimensional	2.302585092994046	0.5255973270178644	1.0
standard function	2.302585092994046	0.5255973270178644	1.0
consequently representer	2.302585092994046	0.5255973270178644	1.0
theorem provide	2.302585092994046	0.5255973270178644	1.0
theoretical basis	2.302585092994046	0.5255973270178644	1.0
function return	2.302585092994046	0.5255973270178643	1.0
arbitrarily small	2.302585092994046	0.5255973270178643	1.0
probability arbitrarily	2.302585092994046	0.5255973270178643	1.0
two variant	2.302585092994046	0.5255973270178643	1.0
theorem discuss	2.302585092994046	0.5255973270178643	1.0
strong sample	2.302585092994046	0.5255973270178643	1.0
finitedimensional vector	2.302585092994046	0.5255973270178643	1.0
computable map	2.302585092994046	0.5255973270178643	1.0
finite sequence	2.302585092994046	0.5255973270178643	1.0
typical learn	2.302585092994046	0.5255973270178643	1.0
minimization without	2.302585092994046	0.5255973270178643	1.0
given distribution	2.302585092994046	0.5255973270178643	1.0
formula isin	2.302585092994046	0.5255973270178644	1.0
drawn independently	2.302585092994046	0.5255973270178643	1.0
call consistent	2.302585092994046	0.5255973270178643	1.0
formula probabilistically	2.302585092994046	0.5255973270178643	1.0
n n	2.302585092994046	0.5255973270178643	1.0
minimum n	2.302585092994046	0.5255973270178643	1.0
n depends	2.302585092994046	0.5255973270178643	1.0
algorithm give	2.302585092994046	0.5255973270178643	1.0
desire accuracy	2.302585092994046	0.5255973270178643	1.0
confidence one	2.302585092994046	0.5255973270178643	1.0
output function	2.302585092994046	0.5255973270178643	1.0
probabilistically approximately	2.302585092994046	0.5255973270178643	1.0
one say	2.302585092994046	0.5255973270178643	1.0
strong notion	2.302585092994046	0.5255973270178643	1.0
strong sense	2.302585092994046	0.5255973270178643	1.0
sample need	2.302585092994046	0.5255973270178643	1.0
inputoutput space	2.302585092994046	0.5255973270178643	1.0
specified target	2.302585092994046	0.5255973270178643	1.0
formally one	2.302585092994046	0.5255973270178643	1.0
asks whether	2.302585092994046	0.5255973270178643	1.0
theorem say	2.302585092994046	0.5255973270178643	1.0
without restriction	2.302585092994046	0.5255973270178643	1.0
always exist	2.302585092994046	0.5255973270178643	1.0
bad distribution	2.302585092994046	0.5255973270178643	1.0
make statement	2.302585092994046	0.5255973270178643	1.0
latter approach	2.302585092994046	0.5255973270178643	1.0
small hypothesis	2.302585092994046	0.5255973270178643	1.0
inference process	2.302585092994046	0.5255973270178643	1.0
uniformly consistent	2.302585092994046	0.5255973270178643	1.0
tradeoff lead	2.302585092994046	0.5255973270178643	1.0
certain hypothesis	2.302585092994046	0.5255973270178643	1.0
extension learnable	2.302585092994046	0.5255973270178643	1.0
r y	2.302585092994046	0.5255973270178643	1.0
affine function	2.302585092994046	0.5255973270178643	1.0
linear classification	2.302585092994046	0.5255973270178643	1.0
offset learn	2.302585092994046	0.5255973270178643	1.0
function since	2.302585092994046	0.5255973270178643	1.0
opposite vertex	2.302585092994046	0.5255973270178643	1.0
remaining two	2.302585092994046	0.5255973270178643	1.0
particular finite	2.302585092994046	0.5255973270178643	1.0
paclearnable class	2.302585092994046	0.5255973270178643	1.0
binary function	2.302585092994046	0.5255973270178643	1.0
sizeformulawhere formula	2.302585092994046	0.5255973270178643	1.0
setting sample	2.302585092994046	0.5255973270178643	1.0
specifically choose	2.302585092994046	0.5255973270178643	1.0
obtain many	2.302585092994046	0.5255973270178643	1.0
unsupervised algorithm	2.302585092994046	0.5255973270178643	1.0
transfer learn	1.2911808576855488	0.3527261654392221	0.3888888955116272
inductive transfer	1.6094378346667912	0.4228104327271065	0.4999999701976776
research problem	2.302585092994046	0.5255973270178644	1.0
storing knowledge	2.302585092994046	0.5255973270178644	1.0
example knowledge	2.302585092994046	0.5255973270178644	1.0
recognize car	2.302585092994046	0.5255973270178644	1.0
research bear	2.302585092994046	0.5255973270178644	1.0
long history	2.302585092994046	0.5255973270178644	1.0
psychological literature	2.302585092994046	0.5255973270178644	1.0
formal tie	2.302585092994046	0.5255973270178644	1.0
learning publish	2.302585092994046	0.5255973270178644	1.0
special issue	2.302585092994046	0.5255973270178644	1.0
include multitask	2.302585092994046	0.5255973270178644	1.0
learn along	2.302585092994046	0.5255973270178644	1.0
formal analysis	2.302585092994046	0.5255973270178644	1.0
journal connection	2.302585092994046	0.5255973270178644	1.0
notably scientist	2.302585092994046	0.5255973270178644	1.0
develop algorithm	2.302585092994046	0.5255973270178644	1.0
transfer learning	2.302585092994046	0.5255973270178644	1.0
building utilization	2.302585092994046	0.5255973270178644	1.0
understand taste	2.302585092994046	0.5255973270178643	1.0
cultural correlation	2.302585092994046	0.5255973270178643	1.0
provide company	2.302585092994046	0.5255973270178643	1.0
receive fund	2.302585092994046	0.5255973270178643	1.0
leonardo dicaprio	2.302585092994046	0.5255973270178643	1.0
elton john	2.302585092994046	0.5255973270178643	1.0
barry sternlicht	2.302585092994046	0.5255973270178643	1.0
pierre lagrange	2.302585092994046	0.5255973270178643	1.0
qloo establish	2.302585092994046	0.5255973270178643	1.0
consumer preference	2.302585092994046	0.5255973270178643	1.0
correlation via	2.302585092994046	0.5255973270178643	1.0
across data	2.302585092994046	0.5255973270178643	1.0
span cultural	2.302585092994046	0.5255973270178643	1.0
domain include	2.302585092994046	0.5255973270178643	1.0
music film	2.302585092994046	0.5255973270178643	1.0
television dining	2.302585092994046	0.5255973270178643	1.0
dining nightlife	2.302585092994046	0.5255973270178643	1.0
nightlife fashion	2.302585092994046	0.5255973270178643	1.0
fashion book	2.302585092994046	0.5255973270178643	1.0
use ai	2.302585092994046	0.5255973270178643	1.0
predict correlation	2.302585092994046	0.5255973270178643	1.0
qloo wa	2.302585092994046	0.5255973270178643	1.0
chief executive	2.302585092994046	0.5255973270178643	1.0
officer alex	2.302585092994046	0.5255973270178643	1.0
chief operating	2.302585092994046	0.5255973270178643	1.0
private website	2.302585092994046	0.5255973270178643	1.0
qloo raise	2.302585092994046	0.5255973270178643	1.0
seed funding	2.302585092994046	0.5255973270178643	1.0
investor include	2.302585092994046	0.5255973270178643	1.0
venture capital	2.302585092994046	0.5255973270178643	1.0
public beta	2.302585092994046	0.5255973270178643	1.0
initial funding	2.302585092994046	0.5255973270178643	1.0
company raise	2.302585092994046	0.5255973270178643	1.0
internet service	2.302585092994046	0.5255973270178643	1.0
company purchase	2.302585092994046	0.5255973270178643	1.0
company later	2.302585092994046	0.5255973270178643	1.0
million wa	2.302585092994046	0.5255973270178643	1.0
july qloo	2.302585092994046	0.5255973270178643	1.0
fund round	2.302585092994046	0.5255973270178643	1.0
strategic venture	2.302585092994046	0.5255973270178643	1.0
founder state	2.302585092994046	0.5255973270178643	1.0
expand qloos	2.302585092994046	0.5255973270178643	1.0
secure large	2.302585092994046	0.5255973270178643	1.0
corporate client	2.302585092994046	0.5255973270178643	1.0
already include	2.302585092994046	0.5255973270178643	1.0
qloo call	2.302585092994046	0.5255973270178643	1.0
cultural ai	2.302585092994046	0.5255973270178643	1.0
provide realtime	2.302585092994046	0.5255973270178643	1.0
correlation data	2.302585092994046	0.5255973270178643	1.0
including film	2.302585092994046	0.5255973270178643	1.0
music television	2.302585092994046	0.5255973270178643	1.0
category contains	2.302585092994046	0.5255973270178643	1.0
qloos knowledge	2.302585092994046	0.5255973270178643	1.0
user taste	2.302585092994046	0.5255973270178643	1.0
offer suggestion	2.302585092994046	0.5255973270178643	1.0
suggestion provide	2.302585092994046	0.5255973270178643	1.0
future suggestion	2.302585092994046	0.5255973270178643	1.0
field associate	2.302585092994046	0.5255973270178644	1.0
scenario arise	2.302585092994046	0.5255973270178644	1.0
well perform	2.302585092994046	0.5255973270178644	1.0
related target	2.302585092994046	0.5255973270178644	1.0
instance one	2.302585092994046	0.5255973270178644	1.0
common spam	2.302585092994046	0.5255973270178644	1.0
filter problem	2.302585092994046	0.5255973270178644	1.0
one user	2.302585092994046	0.5255973270178644	1.0
source distribution	2.302585092994046	0.5255973270178644	1.0
receive significantly	2.302585092994046	0.5255973270178644	1.0
different email	2.302585092994046	0.5255973270178644	1.0
one source	2.302585092994046	0.5255973270178644	1.0
description space	2.302585092994046	0.5255973270178644	1.0
label space	2.302585092994046	0.5255973270178644	1.0
learning sample	2.302585092994046	0.5255973270178644	1.0
without domain	2.302585092994046	0.5255973270178644	1.0
support formula	2.302585092994046	0.5255973270178644	1.0
least error	2.302585092994046	0.5255973270178644	1.0
latter situation	2.302585092994046	0.5255973270178644	1.0
study two	2.302585092994046	0.5255973270178644	1.0
related distribution	2.302585092994046	0.5255973270178644	1.0
source domain	2.302585092994046	0.5255973270178644	1.0
target one	2.302585092994046	0.5255973270178644	1.0
unlabelled sample	2.302585092994046	0.5255973270178644	1.0
two domain	2.302585092994046	0.5255973270178644	1.0
little error	2.302585092994046	0.5255973270178644	1.0
target domain	2.302585092994046	0.5255973270178644	1.0
information consider	2.302585092994046	0.5255973270178644	1.0
source label	2.302585092994046	0.5255973270178644	1.0
target sample	2.302585092994046	0.5255973270178644	1.0
error measure	2.302585092994046	0.5255973270178644	1.0
adapt consists	2.302585092994046	0.5255973270178644	1.0
target example	2.302585092994046	0.5255973270178644	1.0
target labeled	2.302585092994046	0.5255973270178644	1.0
common representation	2.302585092994046	0.5255973270178644	1.0
keep good	2.302585092994046	0.5255973270178644	1.0
source labeling	2.302585092994046	0.5255973270178644	1.0
different domain	2.302585092994046	0.5255973270178644	1.0
computational linguistics	2.302585092994046	0.5255973270178643	1.0
generate paraphrase	2.302585092994046	0.5255973270178643	1.0
text summarization	2.302585092994046	0.5255973270178643	1.0
machine translation	2.302585092994046	0.5255973270178643	1.0
new sample	1.6094379124341005	0.4228104552401625	0.5
expand exist	2.302585092994046	0.5255973270178643	1.0
lee propose	2.302585092994046	0.5255973270178643	1.0
parallel corpus	2.302585092994046	0.5255973270178643	1.0
namely news	2.302585092994046	0.5255973270178643	1.0
article cover	2.302585092994046	0.5255973270178643	1.0
train consists	2.302585092994046	0.5255973270178643	1.0
use multisequence	2.302585092994046	0.5255973270178643	1.0
first cluster	2.302585092994046	0.5255973270178643	1.0
similar sentence	2.302585092994046	0.5255973270178643	1.0
together use	2.302585092994046	0.5255973270178643	1.0
ngram overlap	2.302585092994046	0.5255973270178643	1.0
recur pattern	1.6094379124341005	0.4228104552401625	0.5
find within	1.6094379124341005	0.4228104552401625	0.5
within cluster	2.302585092994046	0.5255973270178644	1.0
using multisequence	2.302585092994046	0.5255973270178643	1.0
argument word	2.302585092994046	0.5255973270178643	1.0
find area	2.302585092994046	0.5255973270178643	1.0
high variability	2.302585092994046	0.5255973270178643	1.0
cluster aka	2.302585092994046	0.5255973270178643	1.0
word share	2.302585092994046	0.5255973270178643	1.0
cluster sentence	2.302585092994046	0.5255973270178643	1.0
compare similar	2.302585092994046	0.5255973270178643	1.0
variable word	2.302585092994046	0.5255973270178643	1.0
finally new	2.302585092994046	0.5255973270178643	1.0
new paraphrase	2.302585092994046	0.5255973270178643	1.0
paraphrase can	2.302585092994046	0.5255973270178643	1.0
matching cluster	2.302585092994046	0.5255973270178643	1.0
source sentence	2.302585092994046	0.5255973270178643	1.0
chief concept	2.302585092994046	0.5255973270178643	1.0
align phrase	2.302585092994046	0.5255973270178643	1.0
pivot language	2.302585092994046	0.5255973270178643	1.0
produce potential	2.302585092994046	0.5255973270178643	1.0
original language	2.302585092994046	0.5255973270178643	1.0
english sentence	2.302585092994046	0.5255973270178643	1.0
phrase unter	2.302585092994046	0.5255973270178643	1.0
german counterpart	2.302585092994046	0.5255973270178643	1.0
another german	2.302585092994046	0.5255973270178643	1.0
align english	2.302585092994046	0.5255973270178643	1.0
probability phrase	2.302585092994046	0.5255973270178643	1.0
formula sum	2.302585092994046	0.5255973270178643	1.0
potential phrase	2.302585092994046	0.5255973270178643	1.0
sentence formula	2.302585092994046	0.5255973270178643	1.0
add context	2.302585092994046	0.5255973270178643	1.0
optimal paraphrase	2.302585092994046	0.5255973270178643	1.0
simply take	2.302585092994046	0.5255973270178643	1.0
add formula	2.302585092994046	0.5255973270178643	1.0
use long	2.302585092994046	0.5255973270178643	1.0
lstm model	2.302585092994046	0.5255973270178643	1.0
decoder component	2.302585092994046	0.5255973270178643	1.0
using variation	2.302585092994046	0.5255973270178643	1.0
stack residual	2.302585092994046	0.5255973270178643	1.0
encode lstm	2.302585092994046	0.5255973270178643	1.0
onehot encoding	2.302585092994046	0.5255973270178643	1.0
final hidden	2.302585092994046	0.5255973270178643	1.0
hidden vector	2.302585092994046	0.5255973270178643	1.0
sentence terminating	2.302585092994046	0.5255973270178643	1.0
onehot distribution	2.302585092994046	0.5255973270178643	1.0
correspond paraphrase	2.302585092994046	0.5255973270178643	1.0
new phrase	2.302585092994046	0.5255973270178643	1.0
paraphrase recognition	2.302585092994046	0.5255973270178643	1.0
recursive autoencoders	2.302585092994046	0.5255973270178643	1.0
main concept	2.302585092994046	0.5255973270178643	1.0
sentence along	2.302585092994046	0.5255973270178643	1.0
similar vector	2.302585092994046	0.5255973270178643	1.0
formula word	2.302585092994046	0.5255973270178643	1.0
take formuladimensional	2.302585092994046	0.5255973270178643	1.0
produce formula	1.6094379124341005	0.4228104552401625	0.5
apply recursively	2.302585092994046	0.5255973270178643	1.0
new vector	2.302585092994046	0.5255973270178643	1.0
odd number	2.302585092994046	0.5255973270178643	1.0
first vector	2.302585092994046	0.5255973270178643	1.0
reproduce every	2.302585092994046	0.5255973270178643	1.0
full recursion	2.302585092994046	0.5255973270178643	1.0
tree include	2.302585092994046	0.5255973270178643	1.0
initial word	2.302585092994046	0.5255973270178643	1.0
every combination	2.302585092994046	0.5255973270178643	1.0
similarity matrix	2.302585092994046	0.5255973270178643	1.0
fixed size	2.302585092994046	0.5255973270178643	1.0
size among	2.302585092994046	0.5255973270178643	1.0
potential sentence	2.302585092994046	0.5255973270178643	1.0
formula roughly	2.302585092994046	0.5255973270178643	1.0
even section	2.302585092994046	0.5255973270178643	1.0
softmax output	2.302585092994046	0.5255973270178643	1.0
dynamic pooling	2.302585092994046	0.5255973270178643	1.0
softmax model	2.302585092994046	0.5255973270178643	1.0
known paraphrase	2.302585092994046	0.5255973270178643	1.0
skipthought vector	2.302585092994046	0.5255973270178643	1.0
semantic meaning	2.302585092994046	0.5255973270178643	1.0
similar fashion	2.302585092994046	0.5255973270178643	1.0
skip gram	2.302585092994046	0.5255973270178643	1.0
skipthought model	2.302585092994046	0.5255973270178643	1.0
three key	2.302585092994046	0.5255973270178643	1.0
two decoder	2.302585092994046	0.5255973270178643	1.0
decoder one	2.302585092994046	0.5255973270178643	1.0
previous sentence	2.302585092994046	0.5255973270178643	1.0
follow sentence	2.302585092994046	0.5255973270178643	1.0
decoder can	2.302585092994046	0.5255973270178643	1.0
since paraphrase	2.302585092994046	0.5255973270178643	1.0
similar skipthought	2.302585092994046	0.5255973270178643	1.0
simple logistic	2.302585092994046	0.5255973270178643	1.0
absolute difference	2.302585092994046	0.5255973270178643	1.0
two skipthought	2.302585092994046	0.5255973270178643	1.0
multiple method	2.302585092994046	0.5255973270178643	1.0
evaluate paraphrase	2.302585092994046	0.5255973270178643	1.0
standard evaluation	2.302585092994046	0.5255973270178643	1.0
accuracy f	2.302585092994046	0.5255973270178643	1.0
relatively well	2.302585092994046	0.5255973270178643	1.0
fscores due	2.302585092994046	0.5255973270178643	1.0
trouble produce	2.302585092994046	0.5255973270178643	1.0
complete list	2.302585092994046	0.5255973270178643	1.0
give phrase	2.302585092994046	0.5255973270178643	1.0
good paraphrase	2.302585092994046	0.5255973270178643	1.0
dependent upon	2.302585092994046	0.5255973270178643	1.0
metric design	2.302585092994046	0.5255973270178643	1.0
parametric aim	2.302585092994046	0.5255973270178643	1.0
automatic paraphrase	2.302585092994046	0.5255973270178643	1.0
automatic alignment	2.302585092994046	0.5255973270178643	1.0
manual alignment	2.302585092994046	0.5255973270178643	1.0
similar phrase	2.302585092994046	0.5255973270178643	1.0
since parametric	2.302585092994046	0.5255973270178643	1.0
simply rat	2.302585092994046	0.5255973270178643	1.0
phrase alignment	2.302585092994046	0.5255973270178643	1.0
rate paraphrase	2.302585092994046	0.5255973270178643	1.0
paraphrase generation	2.302585092994046	0.5255973270178643	1.0
generation system	2.302585092994046	0.5255973270178643	1.0
well assume	2.302585092994046	0.5255973270178643	1.0
us phrase	2.302585092994046	0.5255973270178643	1.0
generation process	2.302585092994046	0.5255973270178643	1.0
exhaustive set	2.302585092994046	0.5255973270178643	1.0
initially create	2.302585092994046	0.5255973270178643	1.0
rating can	2.302585092994046	0.5255973270178643	1.0
similar difficulty	2.302585092994046	0.5255973270178643	1.0
context whether	2.302585092994046	0.5255973270178643	1.0
generate among	2.302585092994046	0.5255973270178643	1.0
lexically dissimilar	2.302585092994046	0.5255973270178643	1.0
source phrase	2.302585092994046	0.5255973270178643	1.0
human judge	2.302585092994046	0.5255973270178643	1.0
unfortunately evaluation	2.302585092994046	0.5255973270178643	1.0
time consume	2.302585092994046	0.5255973270178643	1.0
evaluation prove	2.302585092994046	0.5255973270178643	1.0
evaluate machine	2.302585092994046	0.5255973270178643	1.0
evaluation understudy	2.302585092994046	0.5255973270178643	1.0
bleu ha	2.302585092994046	0.5255973270178643	1.0
use successfully	2.302585092994046	0.5255973270178643	1.0
generation model	2.302585092994046	0.5255973270178643	1.0
paraphrase often	2.302585092994046	0.5255973270178643	1.0
several lexically	2.302585092994046	0.5255973270178643	1.0
equally valid	2.302585092994046	0.5255973270178643	1.0
hurt bleu	2.302585092994046	0.5255973270178643	1.0
similar evaluation	2.302585092994046	0.5255973270178643	1.0
metric specifically	2.302585092994046	0.5255973270178643	1.0
generation include	2.302585092994046	0.5255973270178643	1.0
ngram change	2.302585092994046	0.5255973270178643	1.0
paraphrase evaluation	2.302585092994046	0.5255973270178643	1.0
metric pem	2.302585092994046	0.5255973270178643	1.0
aforementioned parametric	2.302585092994046	0.5255973270178643	1.0
help cover	2.302585092994046	0.5255973270178643	1.0
since bleu	2.302585092994046	0.5255973270178643	1.0
lexical dissimilarity	2.302585092994046	0.5255973270178643	1.0
candidate paraphrase	2.302585092994046	0.5255973270178643	1.0
semantic equivalence	2.302585092994046	0.5255973270178643	1.0
hand attempt	2.302585092994046	0.5255973270178643	1.0
single value	2.302585092994046	0.5255973270178643	1.0
heuristic calculate	2.302585092994046	0.5255973270178643	1.0
large drawback	2.302585092994046	0.5255973270178643	1.0
binomial classification	2.302585092994046	0.5255973270178643	1.0
one belongs	2.302585092994046	0.5255973270178643	1.0
context require	2.302585092994046	0.5255973270178643	1.0
qualitative property	2.302585092994046	0.5255973270178643	1.0
specify characteristic	2.302585092994046	0.5255973270178643	1.0
typical binary	2.302585092994046	0.5255973270178643	1.0
symmetric rather	2.302585092994046	0.5255973270178643	1.0
relative proportion	2.302585092994046	0.5255973270178643	1.0
medical test	2.302585092994046	0.5255973270178643	1.0
consider differently	2.302585092994046	0.5255973270178643	1.0
problem study	2.302585092994046	0.5255973270178643	1.0
categorize new	2.302585092994046	0.5255973270178643	1.0
probabilistic observation	2.302585092994046	0.5255973270178643	1.0
statistical binary	2.302585092994046	0.5255973270178643	1.0
select domain	2.302585092994046	0.5255973270178643	1.0
example random	2.302585092994046	0.5255973270178643	1.0
